name,symbol,slug,infinite_supply,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,cmc_rank,last_updated,tvl_ratio,platform,self_reported_circulating_supply,self_reported_market_cap,minted_market_cap,tags,quote.USD.price,quote.USD.volume_24h,quote.USD.cex_volume_24h,quote.USD.dex_volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.slug,platform.name,platform.symbol,platform.token_address,Timestamp,id
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T07:32:00.000Z,,,,,192952628178.59,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9989603924034675,47257654687.31379,45954849000.95264,1302805686.3611538,-25.9194,-0.00081967,-0.00816494,-0.0422085,-0.00454609,-0.12681015,-0.08964065,186242852018.5013,8.5067,192952628178.59,,2026-06-20T07:32:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 13:04:36.482233,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:43:00.000Z,,,,,192966540247.9,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990324184045946,46349187993.93558,45065280208.65311,1283907785.282448,-27.2591,-0.00149195,0.0032334,-0.03805199,0.00154505,-0.11257007,-0.08522857,186256280306.52094,8.5389,192966540247.9,,2026-06-20T08:43:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:15:37.201695,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186482,3,2026-06-20T07:19:00.000Z,,,,,192974788358.8,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990751207828014,47264057217.83259,45964953437.123276,1299103780.7093427,-25.5394,0.01193124,-0.00055123,-0.01359265,0.00077368,-0.10723104,-0.078758,186264241595.84302,8.5217,192974788358.8,,2026-06-20T07:19:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 12:51:44.523962,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:24:00.000Z,,,,,192971738358.1,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990593302235939,46250610087.119514,44962364100.01362,1288245987.1059315,-27.663,0.00489892,0.00897217,-0.02994968,0.00127576,-0.12456625,-0.08033896,186261297656.51956,8.5263,192971738358.1,,2026-06-20T08:24:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 13:56:22.240688,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186484,3,2026-06-20T09:21:00.000Z,,,,,192987881592.75,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9991429074838217,46324589940.53834,45047674308.993675,1276915631.5446713,-26.567,0.00809508,0.01918936,-0.02514521,0.01734548,-0.1109174,-0.06981689,186276879522.8549,8.5317,192987881592.75,,2026-06-20T09:21:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:53:39.072946,825.0
Tether USDt,USDT,tether,True,186471454928.25275,193153431960.50647,,2015-02-25T00:00:00.000Z,186460,3,2026-06-19T20:14:00.000Z,,,,,192967212474.06,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990358986399522,51031221743.1575,49703596953.5126,1327624789.6449862,-24.659,-0.00745862,0.01590906,-0.04843721,-0.00766503,-0.12839943,-0.08796967,186291677544.94632,8.5947,192967212474.06,,2026-06-19T20:14:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 11:37:56.781987,
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:32:00.000Z,,,,,192986665519.6,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9991366115918188,46290546287.54409,45003429267.028015,1287117020.5162039,-27.5662,0.01764026,0.02167381,-0.02463701,0.02646447,-0.11197176,-0.08426345,186275705737.6963,8.5341,192986665519.6,,2026-06-20T08:32:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:04:22.994810,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186484,3,2026-06-20T09:04:00.000Z,,,,,192974361205.94,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990729093136125,46327457649.56842,45047379195.82043,1280078453.7480347,-26.6947,-0.00976408,0.01627808,-0.03425492,0.00050571,-0.12157584,-0.08417421,186263829296.88498,8.5347,192974361205.94,,2026-06-20T09:04:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:36:31.044631,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186484,3,2026-06-20T08:53:00.000Z,,,,,192962706237.29,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990125688447166,46368283884.73521,45085434011.35728,1282849873.3777728,-27.1602,0.00383293,-0.00550467,-0.04389179,-0.0036895,-0.12416826,-0.10108716,186252579620.61676,8.5331,192962706237.29,,2026-06-20T08:53:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:25:17.176460,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:00:00.000Z,,,,,192975774601.43,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.999080226789006,46460210966.28011,45165500927.98618,1294710038.294032,-27.9184,0.00843868,0.01036884,-0.01969246,0.01639882,-0.12344032,-0.08105706,186265193542.6521,8.5088,192975774601.43,,2026-06-20T08:00:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 13:32:21.003705,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:26:00.000Z,,,,,192967757577.64,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990387208022449,46281860563.18137,44993913072.18858,1287947490.992779,-27.628,0.00585669,0.00717008,-0.03432468,-0.01214123,-0.1171797,-0.08871714,186257455304.5708,8.5303,192967757577.64,,2026-06-20T08:26:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 13:57:59.688615,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186482,3,2026-06-20T07:06:00.000Z,,,,,192981700988.68,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9991109090667661,47277311022.6257,45976827278.89972,1300483743.725979,-26.2836,0.02154742,0.00592918,-0.02273066,0.01491037,-0.10608942,-0.07246702,186270913844.43777,8.5136,192981700988.68,,2026-06-20T07:06:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 12:37:48.961410,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:50:00.000Z,,,,,192969520876.79,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990478498098609,46354937602.3423,45071272308.524925,1283665293.8174915,-27.1744,-0.0045462,0.00726254,-0.03668323,0.0009287,-0.11624024,-0.08410769,186259157286.3785,8.5307,192969520876.79,,2026-06-20T08:50:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:22:34.766108,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186482,3,2026-06-20T07:11:00.000Z,,,,,192973925673.23,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990706544600151,47273568902.96165,45974545825.964806,1299023076.9968083,-26.2805,0.00714397,0.00288182,-0.02402477,0.00800244,-0.11605086,-0.07642729,186263408909.48218,8.5201,192973925673.23,,2026-06-20T07:11:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 12:43:43.596980,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:47:00.000Z,,,,,192965739854.14,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.99902827458092,46336792858.70705,45051918202.20888,1284874656.4981544,-27.2008,-0.00296371,0.0018576,-0.04065848,-0.00928092,-0.12118302,-0.07936378,186255507745.82156,8.5306,192965739854.14,,2026-06-20T08:47:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:19:53.934697,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186480,3,2026-06-20T06:17:00.000Z,,,,,192957499826.63,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9989856140523364,47519156152.956436,46219491635.006996,1299664517.9494565,-26.4343,-0.01113255,-0.01340559,-0.0425265,0.00151009,-0.11535869,-0.09507236,186247554258.80402,8.5188,192957499826.63,,2026-06-20T06:17:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 11:49:17.330959,
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:01:00.000Z,,,,,192992700247.16,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9991678547724554,46349536028.00839,45055854730.80272,1293681297.205732,-28.0405,0.01459065,0.01021758,-0.01958315,0.01735344,-0.10258253,-0.07036222,186281530612.3481,8.5132,192992700247.16,,2026-06-20T08:01:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 13:33:25.454251,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186484,3,2026-06-20T09:13:00.000Z,,,,,192961063175.25,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990040623324369,46369098058.23959,45089519451.689575,1279578606.550011,-26.5404,-0.00863029,0.00756564,-0.04136499,-0.00694674,-0.13350496,-0.08808182,186250993694.76852,8.5266,192961063175.25,,2026-06-20T09:13:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:45:06.204267,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186482,3,2026-06-20T07:05:00.000Z,,,,,192967090185.02,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.999035265556256,47258034737.88399,45956908277.343765,1301126460.5402882,-26.3124,0.00359164,-0.00353921,-0.02903847,0.01263177,-0.09984582,-0.08724643,186256811120.0042,8.5039,192967090185.02,,2026-06-20T07:05:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 12:37:16.395686,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186484,3,2026-06-20T09:08:00.000Z,,,,,192981044886.97,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9991075122764764,46377620085.37665,45097155618.26199,1280464467.1146562,-26.5365,-0.00689278,0.00928914,-0.0417394,-0.00293349,-0.10993781,-0.08540385,186270280558.1573,8.531,192981044886.97,,2026-06-20T09:08:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:40:15.246454,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T07:41:00.000Z,,,,,192956806446.55,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9989820242632701,47030818322.53201,45732577124.031395,1298241198.5004535,-26.4919,-0.00755347,-0.00413298,-0.0377239,0.00166381,-0.12409544,-0.09058345,186246884990.47372,8.5084,192956806446.55,,2026-06-20T07:41:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 13:13:11.233194,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:34:00.000Z,,,,,192984063817.74,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9991231419794059,46268045684.361496,44982260033.87515,1285785650.486272,-27.5255,0.01532626,0.015003,-0.02723054,0.00560252,-0.11440578,-0.07588369,186273194507.97144,8.534,192984063817.74,,2026-06-20T08:34:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:06:32.196762,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T07:31:00.000Z,,,,,192973849429.12,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990702597266238,47258249467.1778,45955119704.124176,1303129763.0535374,-25.9317,-0.0039335,-0.00530956,-0.02146975,0.01564338,-0.11335015,-0.07636861,186263335316.702,8.5076,192973849429.12,,2026-06-20T07:31:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 13:03:32.763642,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186481,3,2026-06-20T06:31:00.000Z,,,,,192981440351.01,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9991095596852906,47504932770.719574,46204106163.271515,1300826607.4480457,-25.6964,-0.00542587,0.00548799,-0.02676806,0.01001481,-0.09254804,-0.07143615,186270662270.24487,8.5118,192981440351.01,,2026-06-20T06:31:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 12:03:16.970419,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186484,3,2026-06-20T09:11:00.000Z,,,,,192955890265.37,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9989772809813368,46395967864.92457,45115501928.86778,1280465936.0567515,-26.4655,-0.02349248,-0.0038538,-0.04981384,-0.00937091,-0.12842738,-0.09310514,186246000668.77097,8.5263,192955890265.37,,2026-06-20T09:11:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 14:43:29.052085,825.0
Tether USDt,USDT,tether,True,186436673000.02438,193153431953.7491,,2015-02-25T00:00:00.000Z,186483,3,2026-06-20T08:03:00.000Z,,,,,192974301073.89,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9990725979960902,46351256503.70075,45057387724.992165,1293868778.7086806,-28.0356,-0.00578808,0.01138222,-0.02882962,0.00911777,-0.12111592,-0.08416856,186263771255.8819,8.5124,192974301073.89,,2026-06-20T08:03:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-06-20 13:35:33.462861,825.0
